year,week,date,team,rank
2020,2020-W50,2020-12-13,Clemson,3
2020,2020-W50,2020-12-13,Florida,4
2020,2020-W50,2020-12-13,Cincinnati,5
2020,2020-W50,2020-12-13,Georgia,6
2020,2020-W50,2020-12-13,"Miami, Fl",7
2020,2020-W50,2020-12-13,Texas A&M,8
2020,2020-W50,2020-12-13,Coastal Carolina,9
2020,2020-W50,2020-12-13,North Carolina,10
2020,2020-W50,2020-12-13,BYU,11
2020,2020-W50,2020-12-13,Indiana,12
2020,2020-W50,2020-12-13,NC State,13
2020,2020-W50,2020-12-13,Ohio St,14
2020,2020-W50,2020-12-13,Iowa St,15
2020,2020-W50,2020-12-13,Auburn,16
2020,2020-W50,2020-12-13,USC,17
2020,2020-W50,2020-12-13,Northwestern,19
2020,2020-W50,2020-12-13,Tulsa,19
2020,2020-W50,2020-12-13,Oklahoma St,20
2020,2020-W50,2020-12-13,Louisiana,21
2020,2020-W50,2020-12-13,San Jose St,22
2020,2020-W50,2020-12-13,Oklahoma,23
2020,2020-W50,2020-12-13,Iowa,24
2020,2020-W50,2020-12-13,Texas,25
2020,2020-W50,2020-12-13,Pittsburgh,26
2020,2020-W50,2020-12-13,Buffalo,27
2020,2020-W50,2020-12-13,Missouri,28
2020,2020-W50,2020-12-13,Virginia Tech,29
2020,2020-W50,2020-12-13,Boston College,30
2020,2020-W50,2020-12-13,Boise St,31
2020,2020-W50,2020-12-13,Memphis,32
2020,2020-W50,2020-12-13,LSU,33
2020,2020-W50,2020-12-13,UCF,34
2020,2020-W50,2020-12-13,TCU,35
2020,2020-W50,2020-12-13,West Virginia,36
2020,2020-W50,2020-12-13,Liberty,37
2020,2020-W50,2020-12-13,Virginia,38
2020,2020-W50,2020-12-13,Ball St,39
2020,2020-W50,2020-12-13,Marshall,40
2020,2020-W50,2020-12-13,Colorado,41
2020,2020-W50,2020-12-13,Mississippi,42
2020,2020-W50,2020-12-13,Utah,43
2020,2020-W50,2020-12-13,Appalachian St,44
2020,2020-W50,2020-12-13,Washington,45
2020,2020-W50,2020-12-13,Wisconsin,46
2020,2020-W50,2020-12-13,Nevada,47
2020,2020-W50,2020-12-13,Kentucky,48
2020,2020-W50,2020-12-13,Arkansas,49
2020,2020-W50,2020-12-13,Stanford,50
2020,2020-W50,2020-12-13,SMU,51
2020,2020-W50,2020-12-13,Oregon,52
2020,2020-W50,2020-12-13,Houston,53
2020,2020-W50,2020-12-13,Tennessee,54
2020,2020-W50,2020-12-13,UCLA,55
2020,2020-W50,2020-12-13,Army,56
2020,2020-W50,2020-12-13,Tulane,57
2020,2020-W50,2020-12-13,Kent St,58
2020,2020-W50,2020-12-13,Air Force,59
2020,2020-W50,2020-12-13,Louisville,60
2020,2020-W50,2020-12-13,Minnesota,61
2020,2020-W50,2020-12-13,Washington St,62
2020,2020-W50,2020-12-13,Wake Forest,63
2020,2020-W50,2020-12-13,Miami (OH),64
2020,2020-W50,2020-12-13,Georgia Tech,65
2020,2020-W50,2020-12-13,San Diego St,66
2020,2020-W50,2020-12-13,Western Michigan,67
2020,2020-W50,2020-12-13,Ohio,68
2020,2020-W50,2020-12-13,Kansas St,69
2020,2020-W50,2020-12-13,Texas Tech,71
2020,2020-W50,2020-12-13,Toledo,71
2020,2020-W50,2020-12-13,Georgia St,72
2020,2020-W50,2020-12-13,Penn St,73
2020,2020-W50,2020-12-13,Arizona St,74
2020,2020-W50,2020-12-13,Florida St,75
2020,2020-W50,2020-12-13,Oregon St,77
2020,2020-W50,2020-12-13,Hawaii,77
2020,2020-W50,2020-12-13,Michigan St,78
2020,2020-W50,2020-12-13,Maryland,79
2020,2020-W50,2020-12-13,Michigan,80
2020,2020-W50,2020-12-13,Georgia Southern,81
2020,2020-W50,2020-12-13,Illinois,82
2020,2020-W50,2020-12-13,UAB,83
2020,2020-W50,2020-12-13,Navy,84
2020,2020-W50,2020-12-13,California,85
2020,2020-W50,2020-12-13,Central Michigan,86
2020,2020-W50,2020-12-13,Louisiana Tech,87
2020,2020-W50,2020-12-13,Purdue,88
2020,2020-W50,2020-12-13,Nebraska,89
2020,2020-W50,2020-12-13,FAU,90
2020,2020-W50,2020-12-13,Rutgers,91
2020,2020-W50,2020-12-13,East Carolina,92
2020,2020-W50,2020-12-13,Mississippi St,93
2020,2020-W50,2020-12-13,South Carolina,95
2020,2020-W50,2020-12-13,Colorado St,95
2020,2020-W50,2020-12-13,Fresno St,96
2020,2020-W50,2020-12-13,Duke,97
2020,2020-W50,2020-12-13,UTSA,98
2020,2020-W50,2020-12-13,Wyoming,99
2020,2020-W50,2020-12-13,UMass,100
2020,2020-W50,2020-12-13,Eastern Michigan,101
2020,2020-W50,2020-12-13,Rice,102
2020,2020-W50,2020-12-13,Baylor,103
2020,2020-W50,2020-12-13,WKU,104
2020,2020-W50,2020-12-13,Arizona,105
2020,2020-W50,2020-12-13,Syracuse,107
2020,2020-W50,2020-12-13,New Mexico,107
2020,2020-W50,2020-12-13,Charlotte,108
2020,2020-W50,2020-12-13,Utah St,109
2020,2020-W50,2020-12-13,Troy,110
2020,2020-W50,2020-12-13,Temple,111
2020,2020-W50,2020-12-13,Akron,112
2020,2020-W50,2020-12-13,USF,113
2020,2020-W50,2020-12-13,Kansas,114
2020,2020-W50,2020-12-13,Arkansas St,115
2020,2020-W50,2020-12-13,Bowling Green,116
2020,2020-W50,2020-12-13,UNLV,117
2020,2020-W50,2020-12-13,Northern Illinois,118
2020,2020-W50,2020-12-13,South Alabama,120
2020,2020-W50,2020-12-13,UTEP,120
2020,2020-W50,2020-12-13,Middle Tenn,121
2020,2020-W50,2020-12-13,North Texas,122
2020,2020-W50,2020-12-13,Vanderbilt,123
2020,2020-W50,2020-12-13,FIU,124
2020,2020-W50,2020-12-13,Texas St,125
2020,2020-W50,2020-12-13,Southern Miss,126
2020,2020-W50,2020-12-13,ULM,127
2020,2020-W51,2020-12-20,Alabama,1
2020,2020-W51,2020-12-20,Clemson,2
2020,2020-W51,2020-12-20,Notre Dame,3
2020,2020-W51,2020-12-20,Cincinnati,4
2020,2020-W51,2020-12-20,Texas A&M,5
2020,2020-W51,2020-12-20,Florida,6
2020,2020-W51,2020-12-20,Georgia,7
2020,2020-W51,2020-12-20,"Miami, Fl",8
2020,2020-W51,2020-12-20,Ohio St,9
2020,2020-W51,2020-12-20,Coastal Carolina,10
2020,2020-W51,2020-12-20,North Carolina,11
2020,2020-W51,2020-12-20,BYU,12
2020,2020-W51,2020-12-20,Indiana,13
2020,2020-W51,2020-12-20,NC State,14
2020,2020-W51,2020-12-20,Oklahoma,15
2020,2020-W51,2020-12-20,San Jose St,16
2020,2020-W51,2020-12-20,Auburn,17
2020,2020-W51,2020-12-20,Iowa St,18
2020,2020-W51,2020-12-20,Tulsa,19
2020,2020-W51,2020-12-20,Oklahoma St,20
2020,2020-W51,2020-12-20,Northwestern,21
2020,2020-W51,2020-12-20,USC,22
2020,2020-W51,2020-12-20,Louisiana,23
2020,2020-W51,2020-12-20,LSU,24
2020,2020-W51,2020-12-20,Iowa,25
2020,2020-W51,2020-12-20,Texas,26
2020,2020-W51,2020-12-20,Pittsburgh,27
2020,2020-W51,2020-12-20,Ball St,28
2020,2020-W51,2020-12-20,Virginia Tech,29
2020,2020-W51,2020-12-20,Boston College,30
2020,2020-W51,2020-12-20,Memphis,31
2020,2020-W51,2020-12-20,UCF,32
2020,2020-W51,2020-12-20,Buffalo,33
2020,2020-W51,2020-12-20,TCU,34
2020,2020-W51,2020-12-20,Boise St,35
2020,2020-W51,2020-12-20,Utah,36
2020,2020-W51,2020-12-20,Oregon,37
2020,2020-W51,2020-12-20,Wisconsin,38
2020,2020-W51,2020-12-20,West Virginia,40
2020,2020-W51,2020-12-20,Stanford,40
2020,2020-W51,2020-12-20,Liberty,41
2020,2020-W51,2020-12-20,Missouri,42
2020,2020-W51,2020-12-20,Virginia,43
2020,2020-W51,2020-12-20,Colorado,44
2020,2020-W51,2020-12-20,Appalachian St,45
2020,2020-W51,2020-12-20,Washington,46
2020,2020-W51,2020-12-20,Nevada,47
2020,2020-W51,2020-12-20,Kentucky,48
2020,2020-W51,2020-12-20,Army,49
2020,2020-W51,2020-12-20,Mississippi,50
2020,2020-W51,2020-12-20,Arkansas,51
2020,2020-W51,2020-12-20,SMU,52
2020,2020-W51,2020-12-20,Houston,54
2020,2020-W51,2020-12-20,Marshall,54
2020,2020-W51,2020-12-20,Tennessee,55
2020,2020-W51,2020-12-20,Tulane,56
2020,2020-W51,2020-12-20,Kent St,57
2020,2020-W51,2020-12-20,Louisville,58
2020,2020-W51,2020-12-20,Wake Forest,59
2020,2020-W51,2020-12-20,Miami (OH),60
2020,2020-W51,2020-12-20,Georgia Tech,61
2020,2020-W51,2020-12-20,San Diego St,62
2020,2020-W51,2020-12-20,UCLA,63
2020,2020-W51,2020-12-20,Penn St,64
2020,2020-W51,2020-12-20,Western Michigan,65
2020,2020-W51,2020-12-20,Arizona St,66
2020,2020-W51,2020-12-20,Minnesota,68
2020,2020-W51,2020-12-20,UAB,68
2020,2020-W51,2020-12-20,Air Force,70
2020,2020-W51,2020-12-20,Ohio,70
2020,2020-W51,2020-12-20,Washington St,71
2020,2020-W51,2020-12-20,Kansas St,72
2020,2020-W51,2020-12-20,Texas Tech,74
2020,2020-W51,2020-12-20,Toledo,74
2020,2020-W51,2020-12-20,Georgia St,75
2020,2020-W51,2020-12-20,Florida St,77
2020,2020-W51,2020-12-20,Mississippi St,77
2020,2020-W51,2020-12-20,Hawaii,78
2020,2020-W51,2020-12-20,Michigan St,79
2020,2020-W51,2020-12-20,Maryland,80
2020,2020-W51,2020-12-20,Michigan,81
2020,2020-W51,2020-12-20,Georgia Southern,82
2020,2020-W51,2020-12-20,Nebraska,83
2020,2020-W51,2020-12-20,Navy,84
2020,2020-W51,2020-12-20,California,85
2020,2020-W51,2020-12-20,Central Michigan,86
2020,2020-W51,2020-12-20,Louisiana Tech,87
2020,2020-W51,2020-12-20,Purdue,88
2020,2020-W51,2020-12-20,Oregon St,89
2020,2020-W51,2020-12-20,FAU,90
2020,2020-W51,2020-12-20,East Carolina,91
2020,2020-W51,2020-12-20,South Carolina,93
2020,2020-W51,2020-12-20,Colorado St,93
2020,2020-W51,2020-12-20,Illinois,94
2020,2020-W51,2020-12-20,Fresno St,95
2020,2020-W51,2020-12-20,Duke,96
2020,2020-W51,2020-12-20,UTSA,97
2020,2020-W51,2020-12-20,Wyoming,98
2020,2020-W51,2020-12-20,UMass,99
2020,2020-W51,2020-12-20,Rutgers,100
2020,2020-W51,2020-12-20,Eastern Michigan,101
2020,2020-W51,2020-12-20,Rice,102
2020,2020-W51,2020-12-20,Baylor,103
2020,2020-W51,2020-12-20,WKU,104
2020,2020-W51,2020-12-20,Arizona,105
2020,2020-W51,2020-12-20,Syracuse,107
2020,2020-W51,2020-12-20,New Mexico,107
2020,2020-W51,2020-12-20,Charlotte,108
2020,2020-W51,2020-12-20,Utah St,109
2020,2020-W51,2020-12-20,Troy,110
2020,2020-W51,2020-12-20,Temple,111
2020,2020-W51,2020-12-20,Akron,112
2020,2020-W51,2020-12-20,USF,113
2020,2020-W51,2020-12-20,Kansas,114
2020,2020-W51,2020-12-20,Arkansas St,115
2020,2020-W51,2020-12-20,Bowling Green,116
2020,2020-W51,2020-12-20,UNLV,117
2020,2020-W51,2020-12-20,Northern Illinois,118
2020,2020-W51,2020-12-20,South Alabama,120
2020,2020-W51,2020-12-20,UTEP,120
2020,2020-W51,2020-12-20,Middle Tenn,121
2020,2020-W51,2020-12-20,North Texas,122
2020,2020-W51,2020-12-20,Vanderbilt,123
2020,2020-W51,2020-12-20,FIU,124
2020,2020-W51,2020-12-20,Texas St,125
2020,2020-W51,2020-12-20,Southern Miss,126
2020,2020-W51,2020-12-20,ULM,127
2020,2020-W52,2020-12-27,Alabama,1
2020,2020-W52,2020-12-27,Clemson,2
2020,2020-W52,2020-12-27,Notre Dame,3
2020,2020-W52,2020-12-27,Cincinnati,4
2020,2020-W52,2020-12-27,Texas A&M,5
2020,2020-W52,2020-12-27,Florida,6
2020,2020-W52,2020-12-27,Georgia,7
2020,2020-W52,2020-12-27,"Miami, Fl",8
2020,2020-W52,2020-12-27,BYU,9
2020,2020-W52,2020-12-27,Ohio St,10
2020,2020-W52,2020-12-27,Coastal Carolina,11
2020,2020-W52,2020-12-27,North Carolina,12
2020,2020-W52,2020-12-27,Indiana,13
2020,2020-W52,2020-12-27,NC State,14
2020,2020-W52,2020-12-27,Oklahoma,15
2020,2020-W52,2020-12-27,San Jose St,16
2020,2020-W52,2020-12-27,Auburn,17
2020,2020-W52,2020-12-27,Iowa St,18
2020,2020-W52,2020-12-27,Louisiana,19
2020,2020-W52,2020-12-27,Tulsa,20
2020,2020-W52,2020-12-27,Oklahoma St,21
2020,2020-W52,2020-12-27,Northwestern,22
2020,2020-W52,2020-12-27,USC,23
2020,2020-W52,2020-12-27,LSU,24
2020,2020-W52,2020-12-27,Liberty,25
2020,2020-W52,2020-12-27,Iowa,26
2020,2020-W52,2020-12-27,Buffalo,27
2020,2020-W52,2020-12-27,Texas,29
2020,2020-W52,2020-12-27,Memphis,29
2020,2020-W52,2020-12-27,Pittsburgh,30
2020,2020-W52,2020-12-27,Ball St,31
2020,2020-W52,2020-12-27,Virginia Tech,32
2020,2020-W52,2020-12-27,Boston College,33
2020,2020-W52,2020-12-27,TCU,34
2020,2020-W52,2020-12-27,Boise St,35
2020,2020-W52,2020-12-27,UCF,36
2020,2020-W52,2020-12-27,Utah,37
2020,2020-W52,2020-12-27,Oregon,38
2020,2020-W52,2020-12-27,Nevada,39
2020,2020-W52,2020-12-27,Wisconsin,40
2020,2020-W52,2020-12-27,West Virginia,42
2020,2020-W52,2020-12-27,Stanford,42
2020,2020-W52,2020-12-27,Missouri,43
2020,2020-W52,2020-12-27,Virginia,44
2020,2020-W52,2020-12-27,Colorado,45
2020,2020-W52,2020-12-27,Appalachian St,46
2020,2020-W52,2020-12-27,Washington,47
2020,2020-W52,2020-12-27,Kentucky,48
2020,2020-W52,2020-12-27,Army,49
2020,2020-W52,2020-12-27,Mississippi,50
2020,2020-W52,2020-12-27,Arkansas,51
2020,2020-W52,2020-12-27,SMU,52
2020,2020-W52,2020-12-27,Tennessee,53
2020,2020-W52,2020-12-27,Kent St,54
2020,2020-W52,2020-12-27,Louisville,55
2020,2020-W52,2020-12-27,Marshall,56
2020,2020-W52,2020-12-27,Wake Forest,57
2020,2020-W52,2020-12-27,Hawaii,58
2020,2020-W52,2020-12-27,Miami (OH),59
2020,2020-W52,2020-12-27,Georgia Tech,60
2020,2020-W52,2020-12-27,San Diego St,61
2020,2020-W52,2020-12-27,UCLA,62
2020,2020-W52,2020-12-27,Tulane,63
2020,2020-W52,2020-12-27,Penn St,64
2020,2020-W52,2020-12-27,Western Michigan,65
2020,2020-W52,2020-12-27,Arizona St,66
2020,2020-W52,2020-12-27,Houston,67
2020,2020-W52,2020-12-27,Minnesota,69
2020,2020-W52,2020-12-27,UAB,69
2020,2020-W52,2020-12-27,Air Force,71
2020,2020-W52,2020-12-27,Ohio,71
2020,2020-W52,2020-12-27,Washington St,72
2020,2020-W52,2020-12-27,Georgia St,73
2020,2020-W52,2020-12-27,Kansas St,74
2020,2020-W52,2020-12-27,Texas Tech,76
2020,2020-W52,2020-12-27,Toledo,76
2020,2020-W52,2020-12-27,Georgia Southern,77
2020,2020-W52,2020-12-27,Florida St,79
2020,2020-W52,2020-12-27,Mississippi St,79
2020,2020-W52,2020-12-27,Michigan St,80
2020,2020-W52,2020-12-27,Maryland,81
2020,2020-W52,2020-12-27,Michigan,82
2020,2020-W52,2020-12-27,Nebraska,83
2020,2020-W52,2020-12-27,Navy,84
2020,2020-W52,2020-12-27,California,85
2020,2020-W52,2020-12-27,Central Michigan,86
2020,2020-W52,2020-12-27,Purdue,87
2020,2020-W52,2020-12-27,Oregon St,88
2020,2020-W52,2020-12-27,East Carolina,89
2020,2020-W52,2020-12-27,South Carolina,91
2020,2020-W52,2020-12-27,Colorado St,91
2020,2020-W52,2020-12-27,Illinois,92
2020,2020-W52,2020-12-27,Fresno St,93
2020,2020-W52,2020-12-27,FAU,94
2020,2020-W52,2020-12-27,Louisiana Tech,95
2020,2020-W52,2020-12-27,Duke,96
2020,2020-W52,2020-12-27,UTSA,97
2020,2020-W52,2020-12-27,Wyoming,98
2020,2020-W52,2020-12-27,UMass,99
2020,2020-W52,2020-12-27,Rutgers,100
2020,2020-W52,2020-12-27,Eastern Michigan,101
2020,2020-W52,2020-12-27,Rice,102
2020,2020-W52,2020-12-27,Baylor,103
2020,2020-W52,2020-12-27,Arizona,104
2020,2020-W52,2020-12-27,Syracuse,106
2020,2020-W52,2020-12-27,New Mexico,106
2020,2020-W52,2020-12-27,Charlotte,107
2020,2020-W52,2020-12-27,Utah St,108
2020,2020-W52,2020-12-27,Troy,109
2020,2020-W52,2020-12-27,WKU,110
2020,2020-W52,2020-12-27,Temple,111
2020,2020-W52,2020-12-27,Akron,112
2020,2020-W52,2020-12-27,USF,113
2020,2020-W52,2020-12-27,Kansas,114
2020,2020-W52,2020-12-27,Arkansas St,115
2020,2020-W52,2020-12-27,Bowling Green,116
2020,2020-W52,2020-12-27,UNLV,117
2020,2020-W52,2020-12-27,Northern Illinois,118
2020,2020-W52,2020-12-27,South Alabama,120
2020,2020-W52,2020-12-27,UTEP,120
2020,2020-W52,2020-12-27,Middle Tenn,121
2020,2020-W52,2020-12-27,Vanderbilt,122
2020,2020-W52,2020-12-27,North Texas,123
2020,2020-W52,2020-12-27,FIU,124
2020,2020-W52,2020-12-27,Texas St,125
2020,2020-W52,2020-12-27,Southern Miss,126
2020,2020-W52,2020-12-27,ULM,127
2020,2020-W53,2021-01-03,Alabama,1
2020,2020-W53,2021-01-03,Clemson,2
2020,2020-W53,2021-01-03,Texas A&M,3
2020,2020-W53,2021-01-03,Notre Dame,4
2020,2020-W53,2021-01-03,Georgia,5
2020,2020-W53,2021-01-03,Cincinnati,6
2020,2020-W53,2021-01-03,Ohio St,7
2020,2020-W53,2021-01-03,Florida,8
2020,2020-W53,2021-01-03,Oklahoma,9
2020,2020-W53,2021-01-03,BYU,10
2020,2020-W53,2021-01-03,"Miami, Fl",11
2020,2020-W53,2021-01-03,Coastal Carolina,12
2020,2020-W53,2021-01-03,Iowa St,13
2020,2020-W53,2021-01-03,North Carolina,14
2020,2020-W53,2021-01-03,Oklahoma St,15
2020,2020-W53,2021-01-03,Northwestern,16
2020,2020-W53,2021-01-03,Indiana,17
2020,2020-W53,2021-01-03,NC State,18
2020,2020-W53,2021-01-03,San Jose St,19
2020,2020-W53,2021-01-03,Auburn,20
2020,2020-W53,2021-01-03,Louisiana,21
2020,2020-W53,2021-01-03,Ball St,22
2020,2020-W53,2021-01-03,Texas,23
2020,2020-W53,2021-01-03,USC,24
2020,2020-W53,2021-01-03,LSU,25
2020,2020-W53,2021-01-03,Liberty,26
2020,2020-W53,2021-01-03,Iowa,27
2020,2020-W53,2021-01-03,Buffalo,28
2020,2020-W53,2021-01-03,Tulsa,29
2020,2020-W53,2021-01-03,Memphis,30
2020,2020-W53,2021-01-03,Wisconsin,31
2020,2020-W53,2021-01-03,West Virginia,32
2020,2020-W53,2021-01-03,Pittsburgh,33
2020,2020-W53,2021-01-03,Virginia Tech,34
2020,2020-W53,2021-01-03,Boston College,35
2020,2020-W53,2021-01-03,Kentucky,36
2020,2020-W53,2021-01-03,Mississippi,37
2020,2020-W53,2021-01-03,TCU,38
2020,2020-W53,2021-01-03,Boise St,39
2020,2020-W53,2021-01-03,UCF,40
2020,2020-W53,2021-01-03,Utah,41
2020,2020-W53,2021-01-03,Nevada,42
2020,2020-W53,2021-01-03,Oregon,43
2020,2020-W53,2021-01-03,Stanford,44
2020,2020-W53,2021-01-03,Missouri,45
2020,2020-W53,2021-01-03,Virginia,46
2020,2020-W53,2021-01-03,Appalachian St,47
2020,2020-W53,2021-01-03,Washington,48
2020,2020-W53,2021-01-03,Colorado,49
2020,2020-W53,2021-01-03,Arkansas,50
2020,2020-W53,2021-01-03,SMU,51
2020,2020-W53,2021-01-03,Army,52
2020,2020-W53,2021-01-03,Tennessee,53
2020,2020-W53,2021-01-03,Mississippi St,54
2020,2020-W53,2021-01-03,Kent St,55
2020,2020-W53,2021-01-03,Louisville,56
2020,2020-W53,2021-01-03,Marshall,57
2020,2020-W53,2021-01-03,Hawaii,58
2020,2020-W53,2021-01-03,Miami (OH),59
2020,2020-W53,2021-01-03,Georgia Tech,60
2020,2020-W53,2021-01-03,San Diego St,61
2020,2020-W53,2021-01-03,UCLA,62
2020,2020-W53,2021-01-03,Tulane,63
2020,2020-W53,2021-01-03,Penn St,64
2020,2020-W53,2021-01-03,Western Michigan,65
2020,2020-W53,2021-01-03,Arizona St,66
2020,2020-W53,2021-01-03,Houston,67
2020,2020-W53,2021-01-03,Minnesota,69
2020,2020-W53,2021-01-03,UAB,69
2020,2020-W53,2021-01-03,Air Force,71
2020,2020-W53,2021-01-03,Ohio,71
2020,2020-W53,2021-01-03,Washington St,73
2020,2020-W53,2021-01-03,Wake Forest,73
2020,2020-W53,2021-01-03,Georgia St,74
2020,2020-W53,2021-01-03,Kansas St,75
2020,2020-W53,2021-01-03,Texas Tech,77
2020,2020-W53,2021-01-03,Toledo,77
2020,2020-W53,2021-01-03,Georgia Southern,78
2020,2020-W53,2021-01-03,Florida St,79
2020,2020-W53,2021-01-03,Michigan St,80
2020,2020-W53,2021-01-03,Maryland,81
2020,2020-W53,2021-01-03,Michigan,82
2020,2020-W53,2021-01-03,Nebraska,83
2020,2020-W53,2021-01-03,Navy,84
2020,2020-W53,2021-01-03,California,85
2020,2020-W53,2021-01-03,Central Michigan,86
2020,2020-W53,2021-01-03,Purdue,87
2020,2020-W53,2021-01-03,Oregon St,88
2020,2020-W53,2021-01-03,East Carolina,89
2020,2020-W53,2021-01-03,South Carolina,91
2020,2020-W53,2021-01-03,Colorado St,91
2020,2020-W53,2021-01-03,Illinois,92
2020,2020-W53,2021-01-03,Fresno St,93
2020,2020-W53,2021-01-03,FAU,94
2020,2020-W53,2021-01-03,Louisiana Tech,95
2020,2020-W53,2021-01-03,Duke,96
2020,2020-W53,2021-01-03,UTSA,97
2020,2020-W53,2021-01-03,Wyoming,98
2020,2020-W53,2021-01-03,UMass,99
2020,2020-W53,2021-01-03,Rutgers,100
2020,2020-W53,2021-01-03,Eastern Michigan,101
2020,2020-W53,2021-01-03,Rice,102
2020,2020-W53,2021-01-03,Baylor,103
2020,2020-W53,2021-01-03,Arizona,104
2020,2020-W53,2021-01-03,Syracuse,106
2020,2020-W53,2021-01-03,New Mexico,106
2020,2020-W53,2021-01-03,Charlotte,107
2020,2020-W53,2021-01-03,Utah St,108
2020,2020-W53,2021-01-03,Troy,109
2020,2020-W53,2021-01-03,WKU,110
2020,2020-W53,2021-01-03,Temple,111
2020,2020-W53,2021-01-03,Akron,112
2020,2020-W53,2021-01-03,USF,113
2020,2020-W53,2021-01-03,Kansas,114
2020,2020-W53,2021-01-03,Arkansas St,115
2020,2020-W53,2021-01-03,Bowling Green,116
2020,2020-W53,2021-01-03,UNLV,117
2020,2020-W53,2021-01-03,Northern Illinois,118
2020,2020-W53,2021-01-03,South Alabama,120
2020,2020-W53,2021-01-03,UTEP,120
2020,2020-W53,2021-01-03,Middle Tenn,121
2020,2020-W53,2021-01-03,Vanderbilt,122
2020,2020-W53,2021-01-03,North Texas,123
2020,2020-W53,2021-01-03,FIU,124
2020,2020-W53,2021-01-03,Texas St,125
2020,2020-W53,2021-01-03,Southern Miss,126
2020,2020-W53,2021-01-03,ULM,127
2020,2021-W02,2021-01-12,Alabama,1
2020,2021-W02,2021-01-12,Clemson,2
2020,2021-W02,2021-01-12,Texas A&M,3
2020,2021-W02,2021-01-12,Notre Dame,4
2020,2021-W02,2021-01-12,Georgia,5
2020,2021-W02,2021-01-12,Cincinnati,6
2020,2021-W02,2021-01-12,Ohio St,7
2020,2021-W02,2021-01-12,Florida,8
2020,2021-W02,2021-01-12,Oklahoma,9
2020,2021-W02,2021-01-12,BYU,10
2020,2021-W02,2021-01-12,"Miami, Fl",11
2020,2021-W02,2021-01-12,Coastal Carolina,12
2020,2021-W02,2021-01-12,Iowa St,13
2020,2021-W02,2021-01-12,North Carolina,14
2020,2021-W02,2021-01-12,Oklahoma St,15
2020,2021-W02,2021-01-12,Northwestern,16
2020,2021-W02,2021-01-12,Indiana,17
2020,2021-W02,2021-01-12,NC State,18
2020,2021-W02,2021-01-12,San Jose St,19
2020,2021-W02,2021-01-12,Auburn,20
2020,2021-W02,2021-01-12,Louisiana,21
2020,2021-W02,2021-01-12,Ball St,22
2020,2021-W02,2021-01-12,Texas,23
2020,2021-W02,2021-01-12,USC,24
2020,2021-W02,2021-01-12,LSU,25
2020,2021-W02,2021-01-12,Liberty,26
2020,2021-W02,2021-01-12,Iowa,27
2020,2021-W02,2021-01-12,Buffalo,28
2020,2021-W02,2021-01-12,Tulsa,29
2020,2021-W02,2021-01-12,Memphis,30
2020,2021-W02,2021-01-12,Wisconsin,31
2020,2021-W02,2021-01-12,West Virginia,32
2020,2021-W02,2021-01-12,Pittsburgh,33
2020,2021-W02,2021-01-12,Virginia Tech,34
2020,2021-W02,2021-01-12,Boston College,35
2020,2021-W02,2021-01-12,Kentucky,36
2020,2021-W02,2021-01-12,Mississippi,37
2020,2021-W02,2021-01-12,TCU,38
2020,2021-W02,2021-01-12,Boise St,39
2020,2021-W02,2021-01-12,UCF,40
2020,2021-W02,2021-01-12,Utah,41
2020,2021-W02,2021-01-12,Nevada,42
2020,2021-W02,2021-01-12,Oregon,43
2020,2021-W02,2021-01-12,Stanford,44
2020,2021-W02,2021-01-12,Missouri,45
2020,2021-W02,2021-01-12,Virginia,46
2020,2021-W02,2021-01-12,Appalachian St,47
2020,2021-W02,2021-01-12,Washington,48
2020,2021-W02,2021-01-12,Colorado,49
2020,2021-W02,2021-01-12,Arkansas,50
2020,2021-W02,2021-01-12,SMU,51
2020,2021-W02,2021-01-12,Army,52
2020,2021-W02,2021-01-12,Tennessee,53
2020,2021-W02,2021-01-12,Mississippi St,54
2020,2021-W02,2021-01-12,Kent St,55
2020,2021-W02,2021-01-12,Louisville,56
2020,2021-W02,2021-01-12,Marshall,57
2020,2021-W02,2021-01-12,Hawaii,58
2020,2021-W02,2021-01-12,Miami (OH),59
2020,2021-W02,2021-01-12,Georgia Tech,60
2020,2021-W02,2021-01-12,San Diego St,61
2020,2021-W02,2021-01-12,UCLA,62
2020,2021-W02,2021-01-12,Tulane,63
2020,2021-W02,2021-01-12,Penn St,64
2020,2021-W02,2021-01-12,Western Michigan,65
2020,2021-W02,2021-01-12,Arizona St,66
2020,2021-W02,2021-01-12,Houston,67
2020,2021-W02,2021-01-12,Minnesota,69
2020,2021-W02,2021-01-12,UAB,69
2020,2021-W02,2021-01-12,Air Force,71
2020,2021-W02,2021-01-12,Ohio,71
2020,2021-W02,2021-01-12,Washington St,73
2020,2021-W02,2021-01-12,Wake Forest,73
2020,2021-W02,2021-01-12,Georgia St,74
2020,2021-W02,2021-01-12,Kansas St,75
2020,2021-W02,2021-01-12,Texas Tech,77
2020,2021-W02,2021-01-12,Toledo,77
2020,2021-W02,2021-01-12,Georgia Southern,78
2020,2021-W02,2021-01-12,Florida St,79
2020,2021-W02,2021-01-12,Michigan St,80
2020,2021-W02,2021-01-12,Maryland,81
2020,2021-W02,2021-01-12,Michigan,82
2020,2021-W02,2021-01-12,Nebraska,83
2020,2021-W02,2021-01-12,Navy,84
2020,2021-W02,2021-01-12,California,85
2020,2021-W02,2021-01-12,Central Michigan,86
2020,2021-W02,2021-01-12,Purdue,87
2020,2021-W02,2021-01-12,Oregon St,88
